0.04亿美元	图瓦卢
0.17亿美元	基里巴斯
0.29亿美元	帕劳
0.2亿美元	马绍尔群岛
0.42亿美元	圣多美和普林西比
0.5亿美元	汤加
0.73亿美元	科摩罗
0.79亿美元	圣文森特和格林纳丁斯
0.82亿美元	冈比亚
0.8亿美元	瓦努阿图
0.93亿美元	格林纳达
0.94亿美元	圣基茨和尼维斯
0.9亿美元	萨摩亚
1.02亿美元	几内亚比绍
1.31亿美元	所罗门群岛
1.33亿美元	安提瓜和巴布达
1.46亿美元	圣卢西亚
1.47亿美元	塞舌尔
1.58亿美元	圣马力诺
1.85亿美元	伯利兹
1.93亿美元	佛得角
1.93亿美元	吉布提
10945亿美元	摩洛哥
10976亿美元	厄瓜多尔
1149亿美元	马达加斯加
1177亿美元	马里
11800亿美元	安哥拉
1196841亿美元	中国
1204亿美元	刚果
1218亿美元	南苏丹
1224亿美元	布基纳法索
1240亿美元	文莱
125982亿美元	西班牙
128173亿美元	澳大利亚
130095亿美元	墨西哥
1307亿美元	尼加拉瓜
1310亿美元	蒙古
13268亿美元	匈牙利
1328亿美元	阿尔巴尼亚
1347亿美元	乍得
1356亿美元	纳米比亚
137556亿美元	俄罗斯
1379亿美元	老挝
1411亿美元	牙买加
1415亿美元	毛里求斯
1444亿美元	津巴布韦
1460亿美元	格鲁吉亚
14885亿美元	科威特
150963亿美元	韩国
1621亿美元	博茨瓦纳
1625亿美元	塞内加尔
1628亿美元	加蓬
168429亿美元	加拿大
18348亿美元	委内瑞拉
1838亿美元	冰岛
18671亿美元	捷克共和国
188088亿美元	意大利
1895922亿美元	美国
1895亿美元	莫桑比克
192767亿美元	巴西
1939亿美元	柬埔寨
19752亿美元	阿尔及利亚
19958亿美元	伊拉克
19999亿美元	新西兰
2.04亿美元	中非共和国
2.22亿美元	莱索托
2.23亿美元	利比里亚
2.51亿美元	不丹
20228亿美元	秘鲁
2022亿美元	罗马尼亚
2024亿美元	塞浦路斯
20532亿美元	卡塔尔
2059亿美元	洪都拉斯
2068亿美元	巴布亚新几内亚
20699亿美元	葡萄牙
2164亿美元	阿富汗
21660亿美元	哈萨克斯坦
21722亿美元	希腊
21981亿美元	越南
22394亿美元	孟加拉国
23049亿美元	爱尔兰
2375亿美元	尼泊尔
24218亿美元	芬兰
2446亿美元	爱沙尼亚
251060亿美元	印度
252632亿美元	法国
26141亿美元	智利
2728亿美元	萨尔瓦多
2809亿美元	乌干达
298153亿美元	英国
2981亿美元	拉脱维亚
3.24亿美元	马尔代夫
3.35亿美元	圭亚那
3.68亿美元	布隆迪
3.68亿美元	斯威士兰
30783亿美元	丹麦
3082亿美元	特立尼达和多巴哥
3089亿美元	赞比亚
3091万美元	喀麦隆
31051亿美元	新加坡
31051亿美元	以色列
3214亿美元	巴拉圭
33128亿美元	香港
3329亿美元	巴林
33458亿美元	南非
3493亿美元	科特迪瓦
351363亿美元	德国
36026亿美元	哥伦比亚
36453亿美元	马来西亚
3669亿美元	玻利维亚
380亿美元	东帝汶
39214亿美元	阿拉伯联合酋长国
39279亿美元	奥地利
4.45亿美元	黑山
4.57亿美元	巴巴多斯
4.61亿美元	斐济
4.8亿美元	厄立特里亚
4044亿美元	伊朗
4092亿美元	约旦
41230亿美元	泰国
4259亿美元	加纳
4291亿美元	利比亚
43166亿美元	挪威
4325亿美元	塞尔维亚
434805亿美元	日本
4412亿美元	斯洛文尼亚
4516亿美元	立陶宛
4609亿美元	突尼斯
4637亿美元	也门
47542亿美元	比利时
493亿美元	多哥
4992亿美元	克罗地亚
5.15亿美元	塞拉利昂
5.33亿美元	毛里塔尼亚
5.71亿美元	马拉维
5.94亿美元	苏里南
5158亿美元	巴拿马
51696亿美元	波兰
51848亿美元	尼日利亚
51848亿美元	瑞典
5189亿美元	土库曼斯坦
5299亿美元	保加利亚
5414亿美元	坦桑尼亚
5568亿美元	哥斯达黎加
56631亿美元	台湾
5711亿美元	黎巴嫩
57327亿美元	阿根廷
5752亿美元	卢森堡
5943亿美元	乌拉圭
6.52亿美元	摩尔多瓦
6.8亿美元	科索沃
6244亿美元	埃塞俄比亚
6250亿美元	白俄罗斯
6364亿美元	阿塞拜疆
6882亿美元	阿曼
695100亿美元	瑞士
695100亿美元	荷兰
6953亿美元	多明尼加
6970亿美元	危地马拉
70568亿美元	沙特阿拉伯
7368亿美元	肯尼亚
7647亿美元	苏丹
7649亿美元	乌兹别克斯坦
7789亿美元	缅甸
782亿美元	尼日尔
79082亿美元	土耳其
791亿美元	几内亚
791亿美元	吉尔吉斯斯坦
8746亿美元	斯里兰卡
899亿美元	亚美尼亚
899亿美元	贝宁
9139亿美元	斯洛伐克
917亿美元	塔吉克斯坦
9263亿美元	乌克兰
943亿美元	赤道几内亚
95194亿美元	印度尼西亚
954亿美元	卢旺达
957亿美元	巴哈马
963亿美元	海地
992亿美元	马其顿
992亿美元	马耳他
0.32亿美元	密克罗尼西亚
2059亿美元	朝鲜
